msg_ref,msg_block
BARC-8000,":20C:REF//BARC-8000 | :94A:TRAD//08-APR-2026 | :98A:SETT//09-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US30303M1027 META | :36B:UNIT/300, | :90A:DEAL//516.7489 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-4421"
BARC-8001,":20C:REF//BARC-8001 | :94A:TRAD//06-APR-2026 | :98A:SETT//07-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US0231351067 AMZN | :36B:UNIT/1500, | :90A:DEAL//186.5397 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-8845"
BARC-8002,":20C:REF//BARC-8002 | :94A:TRAD//09-APR-2026 | :98A:SETT//10-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US30231G1022 XOM | :36B:UNIT/2500, | :90A:DEAL//119.6539 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-7731"
BARC-8003,":20C:REF//BARC-8003 | :94A:TRAD//06-APR-2026 | :98A:SETT//07-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US1912161007 KO | :36B:UNIT/2500, | :90A:DEAL//60.5401 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-7731"
BARC-8004,":20C:REF//BARC-8004 | :94A:TRAD//06-APR-2026 | :98A:SETT//07-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US5949181045 MSFT | :36B:UNIT/200, | :90A:DEAL//411.7024 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-5518"
BARC-8005,":20C:REF//BARC-8005 | :94A:TRAD//06-APR-2026 | :98A:SETT//07-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US00287Y1091 ABBV | :36B:UNIT/2500, | :90A:DEAL//174.4485 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-6602"
BARC-8006,":20C:REF//BARC-8006 | :94A:TRAD//10-APR-2026 | :98A:SETT//13-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US30303M1027 META | :36B:UNIT/2500, | :90A:DEAL//508.5656 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-6602"
BARC-8007,":20C:REF//BARC-8007 | :94A:TRAD//07-APR-2026 | :98A:SETT//08-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US5324571083 LLY | :36B:UNIT/1000, | :90A:DEAL//769.1137 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-6602"
BARC-8008,":20C:REF//BARC-8008 | :94A:TRAD//10-APR-2026 | :98A:SETT//13-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US30303M1027 META | :36B:UNIT/1500, | :90A:DEAL//507.9094 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-5518"
BARC-8009,":20C:REF//BARC-8009 | :94A:TRAD//09-APR-2026 | :98A:SETT//10-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US9311421039 WMT | :36B:UNIT/100, | :90A:DEAL//59.7672 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-5518"
BARC-8010,":20C:REF//BARC-8010 | :94A:TRAD//09-APR-2026 | :98A:SETT//10-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US0378331005 AAPL | :36B:UNIT/300, | :90A:DEAL//179.2640 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-7731"
BARC-8011,":20C:REF//BARC-8011 | :94A:TRAD//07-APR-2026 | :98A:SETT//08-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US22160K1051 COST | :36B:UNIT/750, | :90A:DEAL//729.8006 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-4421"
BARC-8012,":20C:REF//BARC-8012 | :94A:TRAD//09-APR-2026 | :98A:SETT//10-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US88160R1014 TSLA | :36B:UNIT/1500, | :90A:DEAL//178.9501 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-8845"
BARC-8013,":20C:REF//BARC-8013 | :94A:TRAD//07-APR-2026 | :98A:SETT//08-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US30231G1022 XOM | :36B:UNIT/5000, | :90A:DEAL//119.5664 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-5518"
BARC-8014,":20C:REF//BARC-8014 | :94A:TRAD//06-APR-2026 | :98A:SETT//07-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US46625H1005 JPM | :36B:UNIT/1500, | :90A:DEAL//198.9064 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-6602"
BARC-8015,":20C:REF//BARC-8015 | :94A:TRAD//09-APR-2026 | :98A:SETT//10-APR-2026 | :22F:SIDE//BUY | :35B:ISIN US9311421039 WMT | :36B:UNIT/1000, | :90A:DEAL//59.7476 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-4421"
BARC-8016,":20C:REF//BARC-8016 | :94A:TRAD//06-APR-2026 | :98A:SETT//07-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US0231351067 AMZN | :36B:UNIT/1500, | :90A:DEAL//186.7059 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-7731"
BARC-8017,":20C:REF//BARC-8017 | :94A:TRAD//08-APR-2026 | :98A:SETT//09-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US30303M1027 META | :36B:UNIT/5000, | :90A:DEAL//515.4932 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-4421"
BARC-8018,":20C:REF//BARC-8018 | :94A:TRAD//08-APR-2026 | :98A:SETT//09-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US91324P1021 UNH | :36B:UNIT/200, | :90A:DEAL//512.0402 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-5518"
BARC-8019,":20C:REF//BARC-8019 | :94A:TRAD//07-APR-2026 | :98A:SETT//08-APR-2026 | :22F:SIDE//SELL | :35B:ISIN US1912161007 KO | :36B:UNIT/500, | :90A:DEAL//61.0478 | :11A:CCY//USD | :95P:PSET//BARCLAYS CAPITAL INC | :97A:SAFE//ACCT-4421"